scenario_id,frame_id,timestamp_s,truth_id,type,active,visible_to_detector,source_id,world_north_m,world_east_m,world_up_m
pipeline_b_degraded_link_operator_scene_v1,510,51.000,cow_01,cow,1,1,301,72.540,33.160,0.000
pipeline_b_degraded_link_operator_scene_v1,510,51.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,511,51.100,bike_01,bike,1,1,101,88.435,3.462,0.000
pipeline_b_degraded_link_operator_scene_v1,511,51.100,cow_01,cow,1,1,301,72.518,33.172,0.000
pipeline_b_degraded_link_operator_scene_v1,511,51.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,512,51.200,bike_01,bike,1,1,101,88.520,3.504,0.000
pipeline_b_degraded_link_operator_scene_v1,512,51.200,cow_01,cow,1,1,301,72.496,33.184,0.000
pipeline_b_degraded_link_operator_scene_v1,512,51.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,513,51.300,bike_01,bike,1,1,101,88.605,3.546,0.000
pipeline_b_degraded_link_operator_scene_v1,513,51.300,cow_01,cow,1,1,301,72.474,33.196,0.000
pipeline_b_degraded_link_operator_scene_v1,513,51.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,514,51.400,bike_01,bike,1,1,101,88.690,3.588,0.000
pipeline_b_degraded_link_operator_scene_v1,514,51.400,cow_01,cow,1,1,301,72.452,33.208,0.000
pipeline_b_degraded_link_operator_scene_v1,514,51.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,515,51.500,bike_01,bike,1,1,101,88.775,3.630,0.000
pipeline_b_degraded_link_operator_scene_v1,515,51.500,cow_01,cow,1,1,301,72.430,33.220,0.000
pipeline_b_degraded_link_operator_scene_v1,515,51.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,516,51.600,bike_01,bike,1,1,101,88.860,3.672,0.000
pipeline_b_degraded_link_operator_scene_v1,516,51.600,cow_01,cow,1,1,301,72.408,33.232,0.000
pipeline_b_degraded_link_operator_scene_v1,516,51.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,517,51.700,bike_01,bike,1,1,101,88.945,3.714,0.000
pipeline_b_degraded_link_operator_scene_v1,517,51.700,cow_01,cow,1,1,301,72.386,33.244,0.000
pipeline_b_degraded_link_operator_scene_v1,517,51.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,518,51.800,bike_01,bike,1,1,101,89.030,3.756,0.000
pipeline_b_degraded_link_operator_scene_v1,518,51.800,cow_01,cow,1,1,301,72.364,33.256,0.000
pipeline_b_degraded_link_operator_scene_v1,518,51.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,519,51.900,bike_01,bike,1,1,101,89.115,3.798,0.000
pipeline_b_degraded_link_operator_scene_v1,519,51.900,cow_01,cow,1,1,301,72.342,33.268,0.000
pipeline_b_degraded_link_operator_scene_v1,519,51.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,520,52.000,bike_01,bike,1,1,101,89.200,3.840,0.000
pipeline_b_degraded_link_operator_scene_v1,520,52.000,cow_01,cow,1,1,301,72.320,33.280,0.000
pipeline_b_degraded_link_operator_scene_v1,520,52.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,521,52.100,bike_01,bike,1,1,101,89.285,3.882,0.000
pipeline_b_degraded_link_operator_scene_v1,521,52.100,cow_01,cow,1,1,301,72.298,33.292,0.000
pipeline_b_degraded_link_operator_scene_v1,521,52.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,522,52.200,bike_01,bike,1,1,101,89.370,3.924,0.000
pipeline_b_degraded_link_operator_scene_v1,522,52.200,cow_01,cow,1,1,301,72.276,33.304,0.000
pipeline_b_degraded_link_operator_scene_v1,522,52.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,523,52.300,bike_01,bike,1,1,101,89.455,3.966,0.000
pipeline_b_degraded_link_operator_scene_v1,523,52.300,cow_01,cow,1,1,301,72.254,33.316,0.000
pipeline_b_degraded_link_operator_scene_v1,523,52.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,524,52.400,bike_01,bike,1,1,101,89.540,4.008,0.000
pipeline_b_degraded_link_operator_scene_v1,524,52.400,cow_01,cow,1,1,301,72.232,33.328,0.000
pipeline_b_degraded_link_operator_scene_v1,524,52.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,525,52.500,bike_01,bike,1,1,101,89.625,4.050,0.000
pipeline_b_degraded_link_operator_scene_v1,525,52.500,cow_01,cow,1,1,301,72.210,33.340,0.000
pipeline_b_degraded_link_operator_scene_v1,525,52.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,526,52.600,bike_01,bike,1,1,101,89.710,4.092,0.000
pipeline_b_degraded_link_operator_scene_v1,526,52.600,cow_01,cow,1,1,301,72.188,33.352,0.000
pipeline_b_degraded_link_operator_scene_v1,526,52.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,527,52.700,bike_01,bike,1,1,101,89.795,4.134,0.000
pipeline_b_degraded_link_operator_scene_v1,527,52.700,cow_01,cow,1,1,301,72.166,33.364,0.000
pipeline_b_degraded_link_operator_scene_v1,527,52.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,528,52.800,bike_01,bike,1,1,101,89.880,4.176,0.000
pipeline_b_degraded_link_operator_scene_v1,528,52.800,cow_01,cow,1,1,301,72.144,33.376,0.000
pipeline_b_degraded_link_operator_scene_v1,528,52.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,529,52.900,bike_01,bike,1,1,101,89.965,4.218,0.000
pipeline_b_degraded_link_operator_scene_v1,529,52.900,cow_01,cow,1,1,301,72.122,33.388,0.000
pipeline_b_degraded_link_operator_scene_v1,529,52.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,530,53.000,bike_01,bike,1,1,101,90.050,4.260,0.000
pipeline_b_degraded_link_operator_scene_v1,530,53.000,cow_01,cow,1,1,301,72.100,33.400,0.000
pipeline_b_degraded_link_operator_scene_v1,530,53.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,531,53.100,bike_01,bike,1,1,101,90.135,4.302,0.000
pipeline_b_degraded_link_operator_scene_v1,531,53.100,cow_01,cow,1,1,301,72.078,33.412,0.000
pipeline_b_degraded_link_operator_scene_v1,531,53.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,532,53.200,bike_01,bike,1,1,101,90.220,4.344,0.000
pipeline_b_degraded_link_operator_scene_v1,532,53.200,cow_01,cow,1,1,301,72.056,33.424,0.000
pipeline_b_degraded_link_operator_scene_v1,532,53.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,533,53.300,bike_01,bike,1,1,101,90.305,4.386,0.000
pipeline_b_degraded_link_operator_scene_v1,533,53.300,cow_01,cow,1,1,301,72.034,33.436,0.000
pipeline_b_degraded_link_operator_scene_v1,533,53.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,534,53.400,bike_01,bike,1,1,101,90.390,4.428,0.000
pipeline_b_degraded_link_operator_scene_v1,534,53.400,cow_01,cow,1,1,301,72.012,33.448,0.000
pipeline_b_degraded_link_operator_scene_v1,534,53.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,535,53.500,bike_01,bike,1,1,101,90.475,4.470,0.000
pipeline_b_degraded_link_operator_scene_v1,535,53.500,cow_01,cow,1,1,301,71.990,33.460,0.000
pipeline_b_degraded_link_operator_scene_v1,535,53.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,536,53.600,bike_01,bike,1,1,101,90.560,4.512,0.000
pipeline_b_degraded_link_operator_scene_v1,536,53.600,cow_01,cow,1,1,301,71.968,33.472,0.000
pipeline_b_degraded_link_operator_scene_v1,536,53.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,537,53.700,bike_01,bike,1,1,101,90.645,4.554,0.000
pipeline_b_degraded_link_operator_scene_v1,537,53.700,cow_01,cow,1,1,301,71.946,33.484,0.000
pipeline_b_degraded_link_operator_scene_v1,537,53.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,538,53.800,bike_01,bike,1,1,101,90.730,4.596,0.000
pipeline_b_degraded_link_operator_scene_v1,538,53.800,cow_01,cow,1,1,301,71.924,33.496,0.000
pipeline_b_degraded_link_operator_scene_v1,538,53.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,539,53.900,bike_01,bike,1,1,101,90.815,4.638,0.000
pipeline_b_degraded_link_operator_scene_v1,539,53.900,cow_01,cow,1,1,301,71.902,33.508,0.000
pipeline_b_degraded_link_operator_scene_v1,539,53.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,540,54.000,bike_01,bike,1,1,101,90.900,4.680,0.000
pipeline_b_degraded_link_operator_scene_v1,540,54.000,cow_01,cow,1,1,301,71.880,33.520,0.000
pipeline_b_degraded_link_operator_scene_v1,540,54.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,541,54.100,bike_01,bike,1,1,101,90.985,4.722,0.000
pipeline_b_degraded_link_operator_scene_v1,541,54.100,cow_01,cow,1,1,301,71.858,33.532,0.000
pipeline_b_degraded_link_operator_scene_v1,541,54.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,542,54.200,bike_01,bike,1,1,101,91.070,4.764,0.000
pipeline_b_degraded_link_operator_scene_v1,542,54.200,cow_01,cow,1,1,301,71.836,33.544,0.000
pipeline_b_degraded_link_operator_scene_v1,542,54.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,543,54.300,bike_01,bike,1,1,101,91.155,4.806,0.000
pipeline_b_degraded_link_operator_scene_v1,543,54.300,cow_01,cow,1,1,301,71.814,33.556,0.000
pipeline_b_degraded_link_operator_scene_v1,543,54.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,544,54.400,bike_01,bike,1,1,101,91.240,4.848,0.000
pipeline_b_degraded_link_operator_scene_v1,544,54.400,cow_01,cow,1,1,301,71.792,33.568,0.000
pipeline_b_degraded_link_operator_scene_v1,544,54.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,545,54.500,bike_01,bike,1,1,101,91.325,4.890,0.000
pipeline_b_degraded_link_operator_scene_v1,545,54.500,cow_01,cow,1,1,301,71.770,33.580,0.000
pipeline_b_degraded_link_operator_scene_v1,545,54.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,546,54.600,bike_01,bike,1,1,101,91.410,4.932,0.000
pipeline_b_degraded_link_operator_scene_v1,546,54.600,cow_01,cow,1,1,301,71.748,33.592,0.000
pipeline_b_degraded_link_operator_scene_v1,546,54.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,547,54.700,bike_01,bike,1,1,101,91.495,4.974,0.000
pipeline_b_degraded_link_operator_scene_v1,547,54.700,cow_01,cow,1,1,301,71.726,33.604,0.000
pipeline_b_degraded_link_operator_scene_v1,547,54.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,548,54.800,bike_01,bike,1,1,101,91.580,5.016,0.000
pipeline_b_degraded_link_operator_scene_v1,548,54.800,cow_01,cow,1,1,301,71.704,33.616,0.000
pipeline_b_degraded_link_operator_scene_v1,548,54.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,549,54.900,bike_01,bike,1,1,101,91.665,5.058,0.000
pipeline_b_degraded_link_operator_scene_v1,549,54.900,cow_01,cow,1,1,301,71.682,33.628,0.000
pipeline_b_degraded_link_operator_scene_v1,549,54.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,550,55.000,bike_01,bike,1,1,101,91.750,5.100,0.000
pipeline_b_degraded_link_operator_scene_v1,550,55.000,cow_01,cow,0,0,,71.660,33.640,0.000
pipeline_b_degraded_link_operator_scene_v1,550,55.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,551,55.100,bike_01,bike,1,1,101,91.835,5.142,0.000
pipeline_b_degraded_link_operator_scene_v1,551,55.100,cow_01,cow,0,0,,71.638,33.652,0.000
pipeline_b_degraded_link_operator_scene_v1,551,55.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,552,55.200,bike_01,bike,1,1,101,91.920,5.184,0.000
pipeline_b_degraded_link_operator_scene_v1,552,55.200,cow_01,cow,0,0,,71.616,33.664,0.000
pipeline_b_degraded_link_operator_scene_v1,552,55.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,553,55.300,bike_01,bike,1,1,101,92.005,5.226,0.000
pipeline_b_degraded_link_operator_scene_v1,553,55.300,cow_01,cow,0,0,,71.594,33.676,0.000
pipeline_b_degraded_link_operator_scene_v1,553,55.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,554,55.400,bike_01,bike,1,1,101,92.090,5.268,0.000
pipeline_b_degraded_link_operator_scene_v1,554,55.400,cow_01,cow,0,0,,71.572,33.688,0.000
pipeline_b_degraded_link_operator_scene_v1,554,55.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,555,55.500,bike_01,bike,1,1,101,92.175,5.310,0.000
pipeline_b_degraded_link_operator_scene_v1,555,55.500,cow_01,cow,0,0,,71.550,33.700,0.000
pipeline_b_degraded_link_operator_scene_v1,555,55.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,556,55.600,bike_01,bike,1,1,101,92.260,5.352,0.000
pipeline_b_degraded_link_operator_scene_v1,556,55.600,cow_01,cow,0,0,,71.528,33.712,0.000
pipeline_b_degraded_link_operator_scene_v1,556,55.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,557,55.700,bike_01,bike,1,1,101,92.345,5.394,0.000
pipeline_b_degraded_link_operator_scene_v1,557,55.700,cow_01,cow,0,0,,71.506,33.724,0.000
pipeline_b_degraded_link_operator_scene_v1,557,55.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,558,55.800,bike_01,bike,1,1,101,92.430,5.436,0.000
pipeline_b_degraded_link_operator_scene_v1,558,55.800,cow_01,cow,0,0,,71.484,33.736,0.000
pipeline_b_degraded_link_operator_scene_v1,558,55.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,559,55.900,bike_01,bike,1,1,101,92.515,5.478,0.000
pipeline_b_degraded_link_operator_scene_v1,559,55.900,cow_01,cow,0,0,,71.462,33.748,0.000
pipeline_b_degraded_link_operator_scene_v1,559,55.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,560,56.000,bike_01,bike,1,1,101,92.600,5.520,0.000
pipeline_b_degraded_link_operator_scene_v1,560,56.000,cow_01,cow,0,0,,71.440,33.760,0.000
pipeline_b_degraded_link_operator_scene_v1,560,56.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,561,56.100,bike_01,bike,1,1,101,92.685,5.562,0.000
pipeline_b_degraded_link_operator_scene_v1,561,56.100,cow_01,cow,0,0,,71.418,33.772,0.000
pipeline_b_degraded_link_operator_scene_v1,561,56.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,562,56.200,bike_01,bike,1,1,101,92.770,5.604,0.000
pipeline_b_degraded_link_operator_scene_v1,562,56.200,cow_01,cow,0,0,,71.396,33.784,0.000
pipeline_b_degraded_link_operator_scene_v1,562,56.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,563,56.300,bike_01,bike,1,1,101,92.855,5.646,0.000
pipeline_b_degraded_link_operator_scene_v1,563,56.300,cow_01,cow,0,0,,71.374,33.796,0.000
pipeline_b_degraded_link_operator_scene_v1,563,56.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,564,56.400,bike_01,bike,1,1,101,92.940,5.688,0.000
pipeline_b_degraded_link_operator_scene_v1,564,56.400,cow_01,cow,0,0,,71.352,33.808,0.000
pipeline_b_degraded_link_operator_scene_v1,564,56.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,565,56.500,bike_01,bike,1,1,101,93.025,5.730,0.000
pipeline_b_degraded_link_operator_scene_v1,565,56.500,cow_01,cow,0,0,,71.330,33.820,0.000
pipeline_b_degraded_link_operator_scene_v1,565,56.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,566,56.600,bike_01,bike,1,1,101,93.110,5.772,0.000
pipeline_b_degraded_link_operator_scene_v1,566,56.600,cow_01,cow,0,0,,71.308,33.832,0.000
pipeline_b_degraded_link_operator_scene_v1,566,56.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,567,56.700,bike_01,bike,1,1,101,93.195,5.814,0.000
pipeline_b_degraded_link_operator_scene_v1,567,56.700,cow_01,cow,0,0,,71.286,33.844,0.000
pipeline_b_degraded_link_operator_scene_v1,567,56.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,568,56.800,bike_01,bike,1,1,101,93.280,5.856,0.000
pipeline_b_degraded_link_operator_scene_v1,568,56.800,cow_01,cow,0,0,,71.264,33.856,0.000
pipeline_b_degraded_link_operator_scene_v1,568,56.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,569,56.900,bike_01,bike,1,1,101,93.365,5.898,0.000
pipeline_b_degraded_link_operator_scene_v1,569,56.900,cow_01,cow,0,0,,71.242,33.868,0.000
pipeline_b_degraded_link_operator_scene_v1,569,56.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,570,57.000,bike_01,bike,1,1,101,93.450,5.940,0.000
pipeline_b_degraded_link_operator_scene_v1,570,57.000,cow_01,cow,0,0,,71.220,33.880,0.000
pipeline_b_degraded_link_operator_scene_v1,570,57.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,571,57.100,bike_01,bike,1,1,101,93.535,5.982,0.000
pipeline_b_degraded_link_operator_scene_v1,571,57.100,cow_01,cow,0,0,,71.198,33.892,0.000
pipeline_b_degraded_link_operator_scene_v1,571,57.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,572,57.200,bike_01,bike,1,1,101,93.620,6.024,0.000
pipeline_b_degraded_link_operator_scene_v1,572,57.200,cow_01,cow,0,0,,71.176,33.904,0.000
pipeline_b_degraded_link_operator_scene_v1,572,57.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,573,57.300,bike_01,bike,1,1,101,93.705,6.066,0.000
pipeline_b_degraded_link_operator_scene_v1,573,57.300,cow_01,cow,0,0,,71.154,33.916,0.000
pipeline_b_degraded_link_operator_scene_v1,573,57.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,574,57.400,bike_01,bike,1,1,101,93.790,6.108,0.000
pipeline_b_degraded_link_operator_scene_v1,574,57.400,cow_01,cow,0,0,,71.132,33.928,0.000
pipeline_b_degraded_link_operator_scene_v1,574,57.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,575,57.500,bike_01,bike,1,1,101,93.875,6.150,0.000
pipeline_b_degraded_link_operator_scene_v1,575,57.500,cow_01,cow,0,0,,71.110,33.940,0.000
pipeline_b_degraded_link_operator_scene_v1,575,57.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,576,57.600,bike_01,bike,1,1,101,93.960,6.192,0.000
pipeline_b_degraded_link_operator_scene_v1,576,57.600,cow_01,cow,0,0,,71.088,33.952,0.000
pipeline_b_degraded_link_operator_scene_v1,576,57.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,577,57.700,bike_01,bike,1,1,101,94.045,6.234,0.000
pipeline_b_degraded_link_operator_scene_v1,577,57.700,cow_01,cow,0,0,,71.066,33.964,0.000
pipeline_b_degraded_link_operator_scene_v1,577,57.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,578,57.800,bike_01,bike,1,1,101,94.130,6.276,0.000
pipeline_b_degraded_link_operator_scene_v1,578,57.800,cow_01,cow,0,0,,71.044,33.976,0.000
pipeline_b_degraded_link_operator_scene_v1,578,57.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,579,57.900,bike_01,bike,1,1,101,94.215,6.318,0.000
pipeline_b_degraded_link_operator_scene_v1,579,57.900,cow_01,cow,0,0,,71.022,33.988,0.000
pipeline_b_degraded_link_operator_scene_v1,579,57.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,580,58.000,bike_01,bike,1,1,101,94.300,6.360,0.000
pipeline_b_degraded_link_operator_scene_v1,580,58.000,cow_01,cow,0,0,,71.000,34.000,0.000
pipeline_b_degraded_link_operator_scene_v1,580,58.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,581,58.100,bike_01,bike,1,1,101,94.385,6.402,0.000
pipeline_b_degraded_link_operator_scene_v1,581,58.100,cow_01,cow,0,0,,70.978,34.012,0.000
pipeline_b_degraded_link_operator_scene_v1,581,58.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,582,58.200,bike_01,bike,1,1,101,94.470,6.444,0.000
pipeline_b_degraded_link_operator_scene_v1,582,58.200,cow_01,cow,0,0,,70.956,34.024,0.000
pipeline_b_degraded_link_operator_scene_v1,582,58.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,583,58.300,bike_01,bike,1,1,101,94.555,6.486,0.000
pipeline_b_degraded_link_operator_scene_v1,583,58.300,cow_01,cow,0,0,,70.934,34.036,0.000
pipeline_b_degraded_link_operator_scene_v1,583,58.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,584,58.400,bike_01,bike,1,1,101,94.640,6.528,0.000
pipeline_b_degraded_link_operator_scene_v1,584,58.400,cow_01,cow,0,0,,70.912,34.048,0.000
pipeline_b_degraded_link_operator_scene_v1,584,58.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,585,58.500,bike_01,bike,1,1,101,94.725,6.570,0.000
pipeline_b_degraded_link_operator_scene_v1,585,58.500,cow_01,cow,0,0,,70.890,34.060,0.000
pipeline_b_degraded_link_operator_scene_v1,585,58.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,586,58.600,bike_01,bike,1,1,101,94.810,6.612,0.000
pipeline_b_degraded_link_operator_scene_v1,586,58.600,cow_01,cow,0,0,,70.868,34.072,0.000
pipeline_b_degraded_link_operator_scene_v1,586,58.600,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,587,58.700,bike_01,bike,1,1,101,94.895,6.654,0.000
pipeline_b_degraded_link_operator_scene_v1,587,58.700,cow_01,cow,0,0,,70.846,34.084,0.000
pipeline_b_degraded_link_operator_scene_v1,587,58.700,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,588,58.800,bike_01,bike,1,1,101,94.980,6.696,0.000
pipeline_b_degraded_link_operator_scene_v1,588,58.800,cow_01,cow,0,0,,70.824,34.096,0.000
pipeline_b_degraded_link_operator_scene_v1,588,58.800,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,589,58.900,bike_01,bike,1,1,101,95.065,6.738,0.000
pipeline_b_degraded_link_operator_scene_v1,589,58.900,cow_01,cow,0,0,,70.802,34.108,0.000
pipeline_b_degraded_link_operator_scene_v1,589,58.900,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,590,59.000,bike_01,bike,1,1,101,95.150,6.780,0.000
pipeline_b_degraded_link_operator_scene_v1,590,59.000,cow_01,cow,0,0,,70.780,34.120,0.000
pipeline_b_degraded_link_operator_scene_v1,590,59.000,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,591,59.100,bike_01,bike,1,1,101,95.235,6.822,0.000
pipeline_b_degraded_link_operator_scene_v1,591,59.100,cow_01,cow,0,0,,70.758,34.132,0.000
pipeline_b_degraded_link_operator_scene_v1,591,59.100,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,592,59.200,bike_01,bike,1,1,101,95.320,6.864,0.000
pipeline_b_degraded_link_operator_scene_v1,592,59.200,cow_01,cow,0,0,,70.736,34.144,0.000
pipeline_b_degraded_link_operator_scene_v1,592,59.200,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,593,59.300,bike_01,bike,1,1,101,95.405,6.906,0.000
pipeline_b_degraded_link_operator_scene_v1,593,59.300,cow_01,cow,0,0,,70.714,34.156,0.000
pipeline_b_degraded_link_operator_scene_v1,593,59.300,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,594,59.400,bike_01,bike,1,1,101,95.490,6.948,0.000
pipeline_b_degraded_link_operator_scene_v1,594,59.400,cow_01,cow,0,0,,70.692,34.168,0.000
pipeline_b_degraded_link_operator_scene_v1,594,59.400,tower_01,tower,1,1,501,112.000,-42.000,18.000
pipeline_b_degraded_link_operator_scene_v1,595,59.500,bike_01,bike,1,1,101,95.575,6.990,0.000
pipeline_b_degraded_link_operator_scene_v1,595,59.500,cow_01,cow,0,0,,70.670,34.180,0.000
pipeline_b_degraded_link_operator_scene_v1,595,59.500,tower_01,tower,1,1,501,112.000,-42.000,18.000
